8037959	100131137
8037962	56344
8037970	8605
8037991	3978
8038029	22900
8038048	93233
8038069	55260
8038078	10945
8038086	6141
8038093	114783
8038109	54854
8038117	1628
8038126	770
8038139	126147
8038150	284358
8038163	54922
8038177	284359
8038192	2523
8038202	587
8038213	51171
8038225	57664
8038246	7288
8038261	2997
8038278	3972
8038280	114336///94115///94027///93659///1082
8038288	114336///114335///94115///93659///1082
8038292	94115///94027///93659///1082
8038299	114336///94115///94027///93659///4909///1082
8038305	4909
8038309	3743
8038314	64130///55150
8038319	3270
8038326	28968
8038347	8463
8038362	113091
8038367	57030
8038382	55011
8038393	406942
8038395	51070
8038407	6237
8038416	3661
8038427	60385
8038443	80199
8038458	11284
8038477	84335
8038487	259307///23636
8038505	114132
8038515	51231
8038532	126123
8038540	3748
8038547	256236
8038556	9476
8038565	284361///112703
8038571	126119
8038577	554235
8038584	94030
8038587	84258
8038598	50944
8038624	84798
8038633	3816
8038643	55554
8038653	606293
8038655	9622
8038670	25818
8038683	5653
8038695	5650
8038707	284366///11202
8038716	284366
8038725	5655
8038735	11012
8038747	43849
8038760	26085
8038770	43847
8038782	90353
8038785	147645
8038792	2109
8038804	125875
8038809	4818
8038815	3982
8038824	89790
8038839	27181
8038852	89858
8038861	946
8038874	100132800///729975
8038877	8778
8038885	100049587
8038890	3036
8038899	2357
8038904	84765
8038913	65251
8038919	59348
8038925	284370
8038933	80110
8038942	9668
8038949	284371
8038952	90317
8038954	90317
8038962	284371///162962
8038967	55769
8038981	81856
8038989	162966
8038993	7576
8038998	90333
8039006	162967
8039010	170958///126017///91661///55762///7576
8039013	399669
8039017	125893
8039025	79986
8039034	90338
8039044	55786
8039054	84671
8039062	79788
8039068	4729
8039070	342926
8039075	317703
8039078	112401
8039086	284379
8039096	91662
8039109	284415
8039120	126014
8039131	29844///26121
8039139	79165///4849
8039144	147798
8039166	79143
8039180	10990
8039196	79168///11025
8039212	10288
8039226	11026
8039236	353514
8039246	23547
8039257	3903
8039269	114823///94059
8039273	148170
8039280	199713
8039294	51206
8039306	112724
8039316	54776
8039340	7138
8039353	7137
8039362	352909
8039378	6861
8039389	5794
8039409	255043
8039413	22870
8039440	23640
8039453	284417
8039462	125965
8039474	284418
8039477	284418
8039484	3589
8039491	27338
8039498	729956
8039504	729956
8039511	79763
8039520	646643
8039524	163033
8039526	84922
8039530	147808
8039533	338321
8039545	204801
8039557	126204
8039569	126208
8039574	342933
8039577	79149
8039586	147948
8039593	63934
8039605	90485
8039607	23619///5178
8039625	114026
8039635	503835
8039642	57191
8039645	400720
8039655	162972
8039664	55659
8039674	7710
8039680	79891
8039687	79818
8039692	100293516///730051///79818
8039695	147687
8039698	147686
8039706	10172
8039713	147685
8039719	100128398///80095
8039730	65982
8039740	79673
8039748	162968///1
8039759	162968///1
8039766	116412
8039771	7691
8039779	10998
8039791	84878
8039796	27243
8039805	9040
8039809	7593
8039820	115653
8039829	100132285///3809///3806///3804///3803///3802
8039842	100132285///3811///3809///3808///3806///3804///3803
8039859	3805
8039871	100132285///3813///3811///3806
8039884	553128///57292
8039892	3810///3808
8039896	100132285///3811///3810///3809///3806///3804///3802
8039905	56900
8039909	81669
8039923	54998
8039928	729533///728833///653820
8039933	55629
8039937	80772
8039939	55052
8039947	10772
8039961	52
8039975	100128185
8039977	54221
8039996	7173
8040018	51112
8040036	6201
8040045	78989
8040053	55821
8040070	6664
8040073	150622
8040077	400940
8040080	91543
8040090	9781
8040103	3398
8040113	8853
8040142	51692
8040163	285148
8040173	9014
8040190	29841
8040211	8462
8040221	100131506
8040223	6241
8040231	348738
8040238	3241
8040247	403323
8040249	245973///10130
8040265	3754
8040270	130813
8040278	130814
8040288	650157
8040292	9687
8040338	378706///6029
8040340	23175
8040365	28951
8040374	151354
8040386	1653
8040419	4613
8040430	7447
8040440	348654
8040456	343930
8040458	3790
8040469	100131373
8040473	388
8040479	151449
8040490	114818
8040503	165324
8040516	388931
8040522	388931
8040530	2281
8040541	653140
8040552	8648
8040578	79172///109
8040587	22979
8040618	10890
8040632	150946
8040639	3032
8040655	165082///85465
8040672	92749
8040690	339778
8040695	3777
8040698	54978///1058
8040712	1058
8040725	56896
8040742	22924
8040753	54867
8040774	60509
8040792	11117
8040802	3795
8040815	84696///10113
8040827	150921
8040831	51374
8040843	790
8040889	285126
8040898	57159
8040908	9784
8040927	29959
8040949	200634
8040960	2646
8040980	84226
8040985	84450
8041000	11321
8041015	22950
8041027	9553
8041031	9577
8041048	2355
8041061	151056
8041122	5500
8041138	245711///55006
8041149	23160
8041168	26796
8041172	165186
8041179	79745
8041197	51646
8041204	574042
8041206	81606
8041212	253558
8041225	30845
8041236	6683
8041257	55676
8041273	84272
8041283	57448
8041360	55622
8041383	4052
8041422	25780
8041447	51232
8041467	5212
8041487	253635
8041495	55471
8041508	25797
8041519	151393
8041536	285154
8041542	130589///130589
8041553	79833
8041561	729967
8041570	130733
8041582	91461
8041592	27436
8041617	57504
8041640	100129726
8041644	130271
8041676	51626
8041696	64241
8041713	5495
8041727	9581///6519
8041745	79823
8041759	6496
8041763	5581
8041781	2034
8041804	388946
8041808	23433
8041813	9419
8041820	9655
8041826	57217
8041853	4072
8041867	4436
8041888	2956
8041902	3344
8041913	129285
8041937	440865///286749///11037
8041940	286749///11037///11036
8041961	494143
8041967	27248
8041982	98
8041987	129852
8041995	6711
8042038	56969
8042040	400954
8042052	6233
8042059	344405
8042066	112942
8042079	114800
8042086	7444
8042107	8665
8042119	64895
8042144	5966
8042161	5194
8042168	84542
8042195	130872
8042207	150684
8042211	10678
8042223	23301
8042251	5013
8042259	4190
8042270	7360
8042283	29094
8042291	54812
8042310	6509
8042326	23177
8042335	7417
8042337	10097
8042346	440867
8042356	4211
8042373	54465
8042381	56902
8042391	5341
8042402	200558
8042413	10887
8042416	9938
8042431	56287
8042439	84168
8042468	307
8042487	64395
8042495	11017
8042503	4084
8042515	5093
8042519	51449
8042532	25806
8042537	525
8042558	79998
8042566	113419
8042568	79315
8042574	389538
8042576	55577
8042588	10199
8042601	27332
8042637	8291
8042696	6697
8042701	2016
8042705	10322
8042720	10574
8042737	7840
8042761	200420
8042769	388960
8042772	10617
8042788	72
8042801	1716
8042811	200424
8042830	10797
8042843	84058
8042859	83444
8042867	23559
8042874	64427
8042896	3196
8042905	84695///27429
8042917	1796
8042925	10505
8042942	3099
8042953	56655
8042962	9801
8042978	130120
8042986	5967
8042993	1496
8043036	1720
8043040	388965
8043043	1768
8043055	1768
8043059	1768
8043071	1768
8043100	9168
8043105	56888
8043114	83439
8043131	84173
8043157	284948
8043187	4144
8043197	8673
8043203	10791
8043209	51255
8043218	10713
8043236	10578
8043244	84913
8043251	55037
8043276	692225
8043278	51318
8043283	55818
8043310	64795
8043320	400965
8043322	100286979///64682
8043324	729857///400966///285190
8043349	64682
8043360	50802
8043363	541471///112597
8043367	285189///5343///5342///5340
8043377	23559
8043381	150572
8043393	55258
8043407	200523
8043413	22934
8043431	3514
8043433	3514
8043436	3514
8043438	3514
8043449	50802
8043459	3514
8043465	3514
8043468	3514
8043470	3514
8043487	440888
8043491	150483
8043504	4118
8043512	7549
8043522	150696
8043552	30818
8043564	51011
8043574	653192///129868
8043581	642623
8043583	285033
8043585	9391
8043597	150771
8043602	23397
8043621	10865
8043630	10865
8043632	90342
8043639	90342
8043657	26504
8043666	26505
8043682	653924
8043687	375248
8043697	375248///57730
8043718	1329
8043725	7535
8043747	200403
8043782	1261
8043791	3631
8043820	25972
8043835	150590
8043840	51601
8043848	51263
8043861	9669
8043890	129521
8043902	79031
8043909	4862
8043932	6160
8043937	55571
8043945	9448
8043981	7850
8043993	100131131
8043995	3554
8044008	8808
8044021	9173
8044035	8809
8044049	8807
8044067	389015
8044080	6549
8044094	130827
8044109	5455
8044111	64965
8044124	11250
8044127	79074
8044133	8440
8044143	84417
8044149	285189///5343///5342///5340
8044154	926
8044161	729857///729540///727851///653489///285190///84220
8044191	60482
8044204	442038
8044212	6819
8044225	27233
8044236	9648
8044258	3987
8044263	5903
8044278	165055
8044295	344558
8044301	65124
8044304	729540///727851///653489///285190///84220
8044333	100288695///100271835///96626
8044346	440894///151009
8044351	6146
8044353	55289
8044375	10018
8044391	10461
8044417	84910
8044440	129804
8044450	376940
8044462	150465
8044473	84172
8044491	84269
8044499	6574
8044512	284958
8044532	27178
8044541	56300
8044548	27179
8044552	26525
8044563	84639
8044574	3557
8044584	23550
8044605	654433
8044613	644019///445571///220869///150472///55871
8044634	653427///653404///349334///200350///2298
8044640	595135///5239
8044643	100124412///677784///654835///654412///645520///641702
8044649	100288778///100287171///100134445///653635///375690///375260///374666
8044669	11159///11158
8044686	10096
8044700	57628
8044745	8886
8044766	51141
8044773	8685
8044793	55240
8044804	1622
8044813	140738
8044818	200373
8044844	80775
8044849	5775
8044882	57669
8044919	5899
8044927	3625
8044933	2736
8044961	100151683
8044965	7247
8044976	129684
8045009	2995
8045018	5624
8045030	4648
8045075	2840
8045083	84826
8045090	56886
8045136	150786///84084///5870
8045142	80097///55627
8045146	80097
8045171	92856
8045182	26469
8045198	653275///55997
8045205	646743///150527
8045208	728378///445582
8045210	100132708///440905
8045216	344561
8045224	205147
8045229	50649
8045247	55041
8045257	728378///445582///404785///23784
8045289	23433
8045291	113457///112714///7278
8045301	150776///55627
8045309	91409///90557
8045321	728378///445582
8045323	408029///29798
8045330	441666
8045336	116372///2863
8045349	4249
8045368	130013
8045381	905
8045398	22930
8045423	677822///79101
8045425	23518
8045453	406915
8045455	23190
8045470	80731
8045499	3176
8045514	339745
8045539	8942
8045563	55843
8045581	728773
8045587	92
8045604	55777
8045619	26122
8045637	3800
8045664	130576
8045674	130574
8045688	7130
8045697	55183
8045736	114793
8045768	151188
8045776	114805///114805
8045795	3760
8045816	2820
8045835	11227
8045848	151531
8045860	8502
8045882	92196
8045887	389538
8045889	85461
8045919	64844
8045933	10010
8045946	10213
8045962	10716
8045974	57282
8046003	25801
8046020	6326
8046048	80034
8046062	129446
8046078	8708
8046086	253782
8046099	115677
8046116	57818
8046124	10170
8046147	129880
8046160	10324
8046169	9360
8046186	493911///151230
8046201	6741
8046213	130507
8046238	140469
8046276	389058
8046279	8894
8046283	2571
8046306	26003
8046318	80067
8046333	79901
8046340	1781
8046346	8520
8046360	254042
8046373	1745
8046380	3655
8046408	5163
8046428	11069
8046461	51776
8046488	83879
8046502	79634
8046515	440926///3020
8046524	3239
8046527	3238
8046530	3237
8046536	3236
8046542	3235
8046546	3234
8046553	406903
8046555	3233
8046560	3232
8046564	3231
8046573	10651
8046590	220988///10151
8046604	8540
8046628	129831
8046646	114880
8046680	65977
8046685	286480///10477
8046695	375298///3676
8046726	6744
8046746	151242
8046759	54431
8046792	142679
8046804	129401
8046815	91752
8046824	401024
8046833	401024
8046836	401024
8046848	55854
8046861	3685
8046895	165215
8046906	51454
8046922	1281
8046975	84128
8046997	54529
8047006	150709
8047038	5378///5378
8047059	3183
8047062	84281
8047069	3628
8047078	54842
8047086	4664
8047097	2744
8047127	4430
8047161	64859
8047174	57181
8047187	284992
8047217	80219
8047223	3336
8047228	25843
8047243	92935
8047248	5334
8047257	150538///23314
8047262	205327
8047265	129450///79568
8047272	26010
8047288	151246
8047300	316
8047339	9689
8047356	100129888///60491
8047370	100129888///60491
8047372	4709
8047381	8837
8047401	8837
8047403	843
8047419	841
8047443	55437
8047467	65061
8047487	8324
8047492	100652824
8047505	100652824
8047518	51602
8047538	659
8047565	150864
8047577	79800
8047596	65065
8047606	65065
8047635	6136
8047641	57404
8047659	10152
8047677	940
8047692	1493
8047702	29851
8047709	117583
8047738	8828
8047771	1933
8047778	26798
8047780	619569
8047784	57683
8047788	8745
8047815	22868
8047829	130749
8047839	1385
8047854	151195
8047865	200576
8047910	5746
8047926	4133
8047952	285175
8047965	285175
8048014	6120
8048026	1373
8048071	29034
8048081	79582
8048112	402117
8048120	471
8048139	100507488///2335
8048141	92691
8048146	7520
8048171	150967
8048175	50485
8048195	6168
8048205	3485
8048211	285180
8048227	3579
8048234	10109
8048249	151306
8048257	25953
8048272	375307///375307
8048283	6556
8048304	58190
8048317	407017
8048319	7429
8048340	9125
8048350	84812
8048370	617
8048381	27148
8048411	9654///9654
8048432	1593
8048445	7475
8048452	80326
8048460	8941
8048468	79137
8048478	130617
8048489	55139
8048505	8576
8048518	80086
8048523	3300
8048541	1674
8048551	10290///100996693///10290
8048595	29926
8048611	55515
8048628	130612
8048639	3623
8048647	114790
8048673	6508
8048703	84298
8048707	151278
8048712	440934
8048717	130367
8048725	116255
8048733	2181
8048749	23704
8048752	65080
8048763	57624
8048772	84236
8048782	1285
8048835	56947
8048847	3267
8048864	6364
8048870	164781
8048889	130888
8048898	11262
8048926	93349
8048940	6672
8048980	51719
8048995	81618
8049007	130560
8049016	5707
8049044	80210
8049075	93010
8049079	165100
8049083	5757
8049088	64708
8049097	129563
8049123	250
8049128	251
8049137	248
8049152	1144
8049166	1146
8049180	9470
8049187	80303
8049199	26058
8049239	389084
8049243	4759
8049246	3635
8049271	55054
8049297	677775
8049299	677772
8049301	6295
8049317	8527
8049349	54659///54658///54657///54600///54579///54578///54577///54576///54575
8049375	339766
8049394	79054
8049425	6694
8049435	23677
8049448	116987
8049471	57007
8049478	10920
8049487	79083
8049509	51052
8049512	9208
8049528	9208
8049530	9208
8049532	9208
8049534	9208
8049536	9208
8049538	9208
8049540	9208
8049542	9208
8049544	9208
8049552	375316
8049567	10267
8049574	140739
8049582	51540
8049598	339768
8049610	377007
8049620	151176///3159
8049635	26146
8049657	51665
8049667	401040
8049670	2817
8049682	406941
8049684	285193
8049689	57140
8049702	11132///2859
8049722	2859
8049729	653437///375318
8049737	189
8049752	25992
8049784	5510
8049799	50636
8049825	3069
8049827	4735///4735
8049847	9855
8049876	666
8049888	23192
8049906	84289
8049919	728294
8049934	129807///64090
8049942	129807
8049950	100131763
8049952	100131763///285093
8049957	285097
8049959	401045
8049961	728323///26260
8049963	728323///140849///55251
8049965	642273
8049969	26751
8049990	285016
8049998	129787
8050007	7837
8050031	23040
8050060	7260
8050071	55256
8050079	246243
8050089	7116
8050095	400941
8050102	129607
8050113	100129581
8050115	339789
8050128	57498
8050160	129642
8050176	9270
8050190	6868
8050215	392510///10971
8050227	400943
8050232	192668
8050240	4953
8050253	100302743
8050255	79954
8050278	10130
8050293	285150
8050302	9475
8050336	1876
8050352	23620
8050367	51594
8050423	10408
8050427	81553
8050443	79677
8050474	57665
8050480	93034
8050497	130497
8050503	130502
8050507	57539
8050537	4148
8050548	9741
8050557	6382
8050565	23369///23369
8050591	91942
8050594	64342
8050608	60526
8050619	338
8050658	54454
8050689	80304
8050695	51639
8050702	9540
8050713	375189
8050719	50618
8050763	391356
8050766	109
8050790	51277
8050805	5443
8050813	1788
8050844	100131510
8050846	1838
8050875	55252
8050894	3797
8050908	3030
8050924	165082
8050942	9381
8050993	130106
8051001	10669
8051012	10113
8051024	339779
8051030	8884
8051050	7781
8051061	57159///7349
8051066	4358///4358
8051075	2976
8051097	8890
8051113	130557
8051119	5496
8051133	2498
8051135	26160
8051187	64838
8051197	79635
8051204	9913
8051215	100302650///64080
8051226	55006
8051238	388939
8051241	238
8051275	92291
8051298	79623
8051322	7498
8051361	6716
8051372	51072///51072
8051387	84661
8051396	58484
8051413	25940
8051422	151325
8051427	9637
8051443	6801
8051464	54497
8051501	5610
8051520	391365
8051528	10153
8051547	23683
8051573	10602
8051583	1545
8051589	64225
8051605	92906
8051622	6432
8051637	90957
8051668	375196
8051670	6654
8051696	344387
8051707	8491
8051746	80745
8051762	6546
8051777	9167
8051785	170850
8051793	165140
8051799	23498
8051814	678
8051820	63892
8051864	728819
8051866	64240
8051882	10128
8051928	9581
8051949	10736
8051956	400952
8051963	55133
8051989	90423
8051993	5281
8051998	90411
8052004	285051
8052010	805
8052018	56660
8052024	80204
8052058	3973
8052072	2492
8052091	9378
8052125	100302652///51130
8052143	100302652///10936
8052149	23198
8052200	388951
8052204	57142
8052233	130162
8052250	4528
8052269	55704
8052307	57223
8052331	87178
8052355	2202
8052372	406999
8052374	406998
8052376	100129434///114800
8052382	55120
8052399	53335
8052418	150962
8052438	339803
8052443	9736
8052524	100124537
8052526	7514
8052554	84140
8052562	10575
8052585	200728
8052594	100169989
8052598	51057
8052624	647115///7360
8052626	51542
8052654	57162
8052669	9792
8052680	5861
8052689	200734
8052698	10438
8052703	116143
8052719	56902
8052721	5534
8052735	25927
8052742	554251
8052747	27302
8052753	200504
8052762	2673
8052784	27247
8052798	22848
8052803	22848
8052826	100124535
8052828	151516
8052834	54980
8052845	7072
8052861	6637
8052866	84908
8052872	7039
8052882	119
8052902	344018
8052908	165530
8052916	50489
8052925	113419
8052934	84693
8052940	400961
8052947	56603
8052956	23233
8052979	94097
8052994	26056
8053004	84279
8053009	150726
8053022	1961
8053025	9027
8053030	51471
8053036	51002
8053046	8446
8053059	388962
8053064	55233
8053073	57835
8053107	1639
8053139	388963
8053142	6242
8053158	7841
8053165	116540
8053171	84865
8053183	85474
8053187	84759
8053200	165545
8053214	550
8053231	84695///27429
8053248	130951///130951
8053263	10505
8053266	6869
8053278	84141
8053288	6936
8053315	80059
8053330	5968///5967
8053337	5969
8053341	5068
8053349	347730
8053366	8802
8053379	129293
8053388	10618
8053406	54884
8053417	822
8053429	2677
8053449	129303
8053458	388969
8053467	6439
8053484	8869
8053496	25885///25885
8053533	10989
8053551	65055
8053562	51652
8053576	7844
8053584	925
8053594	926
8053599	23559
8053602	285189///5343///5342///5340
8053610	285074///64682
8053622	729857///400966///285190
8053648	51315
8053654	56980///2168
8053668	9451
8053690	50802///3514
8053722	654342
8053725	1816
8053728	1816
8053731	642691
8053733	387893
8053737	729171
8053741	729171///728747///441430///441425///84210
8053744	729171///728747///441430///441425///440482///84210
8053753	442028///150483
8053763	64969
8053775	84874
8053785	642623
8053787	653192///129868
8053801	400986///375248///57730
8053834	375248///57730
8053842	150763
8053869	151
8053872	431705
8053882	1844
8053890	56910
8053901	55654
8053909	23020
8053944	93082
8053949	55683
8053975	81562
8053984	200539
8053998	51239
8054004	54910
8054020	51252
8054041	653192///129868
8054045	151313///51011
8054054	375248///57730
8054064	57730
8054075	642623
8054077	10120
8054092	23505
8054131	493753
8054135	11320
8054154	343990
8054166	80705
8054192	129531///129531
8054200	254773
8054209	129530
8054217	10190
8054227	51455
8054254	3899
8054281	164832
8054297	9486
8054308	11138
8054329	284996
8054338	200407
8054344	731220
8054356	84804
8054364	9392
8054377	2274
8054393	100506513
8054395	80146
8054414	729857///729540///727851///653489///400966///285190///84220
8054437	64682
8054439	84620
8054449	644903
8054451	10913
8054465	729164
8054467	151011
8054477	6146
8054479	7851
8054486	4867
8054511	205251
8054513	440894///151009
8054517	440894///151009
8054519	100288695///100271835///96626
8054532	729540///727851///653489///285190///84220
8054557	729540///727851///84220///5903
8054580	699
8054607	400997
8054611	541471///112597
8054614	285074///64682
8054664	84524
8054676	729540///727851///653489///285190///84220
8054702	150468
8054712	3552
8054722	3553
8054731	27177
8054740	7849
8054758	100288486///84771
8054762	284942///118433
8054766	49
8054769	414327
8054771	80255
8054804	54520
8054831	2019
8054834	165257
8054837	130355
8054846	6344
8054862	79134
8054866	84931
8054872	29842
8054888	23332
8054930	84365
8054945	274
8054967	339761
8054978	2071
8054997	10746
8055021	55677
8055038	55679
8055060	55339
8055085	6086
8055089	5433
8055096	83607
8055104	79595
8055130	9394
8055139	151121
8055143	440905
8055151	728378///445582
8055153	728378///445582///404785
8055173	91409///90557
8055183	55627
8055194	112714
8055208	84317
8055214	100132708///440905
8055220	728378///445582
8055222	102724631///728378///641455///445582///404785///23784
8055236	646743///150527
8055239	653275///55997
8055249	130074
8055261	150786///84084///5870
8055281	401010///26155
8055287	653784
8055291	408029
8055297	554226
8055314	116372///2863
8055323	344148
8055350	81615
8055361	80122
8055377	84083
8055404	23190
8055406	3938
8055426	4175
8055445	1615
8055465	7852
8055476	7531
8055478	11249
8055496	53353
8055606	79712
8055624	9839///9839
8055639	9839
8055645	5000
8055672	27249
8055682	150596
8055688	390///390
8055697	375287
8055702	9111
8055711	4703
8055862	26225
8055872	785
8055890	10254
8055911	100129449
8055913	55660
8055941	56475
8055952	4929
8055969	57471
8055978	728640///728066///257415
8055980	9595
8055992	130399
8056005	90
8056022	130940
8056047	151525
8056060	29994
8056102	100526664///9936///9936
8056113	4065
8056151	22925
8056184	3694
8056201	5937
8056206	5937
8056217	439921
8056220	25909
8056222	1803
8056250	2641
8056257	2191
8056285	64135
8056303	90134
8056323	55137
8056327	2888
8056343	22837
8056359	100337591
8056363	151258
8056376	6328
8056408	2591
8056426	79809
8056457	6323
8056491	6335
8056518	6332
8056545	27347
8056572	57405
8056583	8647
8056611	4036
8056693	79675
8056710	129881
8056716	29081
8056730	440925
8056734	9874
8056753	79828
8056763	6209
8056766	8604
8056784	1746
8056798	6670
8056810	100129312
8056812	29789
8056825	100131390
8056829	9541
8056837	151556
8056860	7456
8056877	1134
8056890	1123
8056909	1386
8056930	518
8056943	80856
8056959	344191
8056963	100129455
8056966	6176
8056968	375295
8056977	4780
8056983	100130691
8056995	150737
8056999	92104
8057004	50940
8057034	8575
8057045	51661
8057056	7273
8057377	285025
8057394	91404
8057418	151126
8057441	57703
8057463	375298///3676
8057480	4760
8057486	5136
8057506	2487
8057517	10787
8057554	27101
8057559	55415
8057563	151112
8057578	10203
8057599	7035
8057615	116093
8057620	1290
8057677	30061
8057689	64172
8057700	94101
8057713	2660
8057719	26275
8057732	100131211
8057736	100131211
8057744	6772
8057771	6775
8057797	8436
8057803	23671
8057821	56171
8057887	9262
8057898	57520
8057933	9330
8057954	401027
8057959	80055
8057990	91526
8058024	23451
8058052	3329
8058063	130132
8058075	66037
8058091	23314
8058108	129450
8058118	130535
8058127	1195
8058147	53938
8058161	4999
8058182	285172
8058203	130540
8058221	66008
8058238	151254
8058258	65062
8058273	58538
8058295	57679
8058335	7341
8058350	130026
8058373	55759
8058390	65059
8058411	7756
8058415	54891
8058428	4719
8058450	2825
8058462	130752
8058477	8609
8058486	151194
8058498	7855
8058509	389072
8058512	389072
8058520	1421
8058524	1420
8058530	1419
8058535	1418
8058542	389073
8058552	3417
8058570	151050
8058591	33
8058604	4632
8058614	10314
8058627	2066
8058670	22807
8058695	580
8058708	26154
8058765	2335
8058824	55686
8058837	55825
8058849	57574
8058857	3488
8058866	7141
8058869	7145
8058905	3577
8058914	14
8058927	64114
8058940	57695
8058973	7701
8058985	64320
8058997	53632
8059014	54738
8059019	1412
8059026	494324
8059028	255101
8059067	3549
8059071	79840
8059081	151295
8059097	27013
8059111	10058
8059139	79065
8059158	79411
8059177	7277
8059186	5798
8059211	406944
8059213	389075
8059222	23549
8059244	79586
8059249	23363
8059279	2043
8059301	5077
8059319	10056
8059345	7857
8059350	130340
8059361	57590
8059376	5270
8059387	79843
8059393	8452
8059413	55619
8059470	3667
8059477	1286
8059525	79853
8059532	56918
8059538	80704
8059551	80309
8059565	55022
8059576	100008589///164592
8059580	92737
8059596	9320
8059642	151473
8059650	3431
8059674	9290
8059680	3357
8059689	4691
8059708	654321
8059710	6082
8059712	25826
8059716	151477
8059720	10316
8059731	5147
8059739	4880
8059744	347694
8059748	9427
8059770	200765
8059776	3769
8059783	25791
8059801	55230
8059832	414061
8059838	55355
8059852	151507
8059854	10123
8059864	2637
8059868	401036
8059878	79781
8059902	93463
8059905	1293
8059955	64284
8059965	394261
8059969	80895
8059985	151174
8059989	55502
8059996	8864
8060020	401039
8060030	9759
8060061	85009
8060063	4705
8060080	389090
8060082	643905
8060084	150681
8060086	150678
8060094	150677
8060101	100130449
8060103	51281
8060126	653437///375318
8060134	547
8060187	79919
8060196	130916
8060205	23178
8060225	3069
8060257	10494
8060274	51078
8060286	1841
8060294	5133
8060303	245938
8060308	81623
8060314	140850
8060320	140881
8060325	400830
8060330	85364
8060334	6666
8060339	80023
8060344	57761
8060353	10616
8060370	83541
8060379	9491
8060395	642636
8060400	642636///9751
8060418	140885
8060427	140901
8060432	7053
8060447	343641
8060461	117532
8060484	26793///10528
8060501	677831
8060503	26792
8060505	57593
8060528	128653
8060533	100288797
8060539	64601///5786
8060594	2797
8060599	64949
8060604	5020
8060611	3704
8060627	8455
8060660	116835
8060675	994
8060698	55317
8060705	57506
8060722	80025
8060734	100302282///406896
8060736	80025
8060745	54498
8060758	5621
8060765	23627
8060772	8760
8060790	728283
8060792	643406
8060796	149840
8060805	1114
8060813	84515
8060839	54675
8060850	650
8060854	23236
8060895	26767
8060897	5332
8060940	24141
8060949	63926
8060963	6616
8060977	128710
8060988	22903
8060997	55304
8061013	140862
8061019	79133
8061035	140733
8061075	6629
8061082	56914
8061094	5126
8061114	11034
8061122	140836
8061129	92667///92667
8061136	5757
8061138	100303755///57325
8061154	7692
8061167	440757
8061171	55184///10621
8061186	10483
8061211	92675
8061224	140856
8061227	57419
8061247	54453
8061262	51126
8061272	26074
8061303	3642
8061305	55857
8061324	22803
8061357	5075
8061364	6172///6171
8061366	6754
8061368	29107
8061373	64412
8061382	128817
8061389	10047
8061396	164380
8061406	79953
8061416	8530
8061428	955
8061447	5834
8061471	9837
8061483	100134868
8061490	101926935///728882///284800
8061497	284802
8061504	245929
8061509	117285
8061519	245936
8061529	28954
8061539	140875
8061542	81502
8061564	3397
8061572	84701
8061579	22974
8061605	85366
8061620	164395
8061647	343702
8061653	140706
8061668	3055
8061685	9777
8061706	23509
8061715	9371
8061725	171023
8061742	149950
8061746	1789
8061772	22919
8061780	80341
8061799	128859
8061815	359710
8061831	149954
8061847	140683
8061859	317716
8061869	128861
8061883	51297
8061894	92747
8061919	9139
8061940	128864///128864
8061944	170487
8061946	84905
8061958	128866
8061966	22913
8061982	434
8061986	83737
8062016	83658
8062023	84557
8062034	58476
8062041	55902
8062064	57644
8062108	10544
8062119	140851///4498///4493
8062123	10893
8062134	554250///8200
8062137	11190
8062174	51614
8062190	6676
8062206	140823
8062211	84154
8062213	51230
8062237	140894
8062251	2036
8062286	25980
8062293	22839
8062312	10398
8062319	60436
8062326	55969
8062339	140711///25939
8062347	100288869///5933
8062349	6185///1917
8062371	63905
8062377	6714
8062395	4826
8062404	100287792
8062409	56259
8062427	128434
8062433	58490
8062444	671
8062461	3929
8062480	677837///677821///128439
8062490	677837
8062492	57148
8062527	149685
8062532	343578
8062539	140679
8062545	79913
8062557	26051
8062571	81610
8062576	60625
8062601	100128988
8062603	7150
8062623	5335
8062658	90187///64900
8062695	6431
8062705	26013
8062728	10110
8062748	51098
8062766	4605
8062782	84969
8062796	78997
8062813	140902
8062823	3172
8062844	79183
8062852	11142
8062864	8839
8062873	60598
8062880	7529
8062890	80336
8062908	6789
8062927	5266
8062933	6406
8062944	6407
8062948	11317///8785
8062964	767557///90196
8062971	767557///55861
8062981	51604
8063000	10406
8063011	140832
8063014	280664///164237
8063019	391253
8063028	116092
8063043	11065
8063057	90203
8063071	140831
8063074	90204
8063078	5476
8063097	63935
8063115	4318
8063129	57468
8063156	958
8063177	81031
8063187	2139
8063209	100131496
8063211	8202
8063242	10564
8063283	1434
8063315	55661
8063337	441951
8063345	26765
8063351	23315
8063369	55905
8063382	6615
8063386	1051
8063389	284751
8063394	5770
8063410	84612
8063417	55653
8063427	27304
8063437	128553
8063444	128553
8063449	101927770
8063453	5203
8063458	55816
8063473	6136
8063476	4159
8063478	116151
8063484	1477
8063497	57091
8063509	51507
8063524	100130156
8063526	200232///140687
8063531	388799
8063536	7022
8063551	23626
8063566	8480
8063583	100291105///55544
8063590	5105
8063601	128602
8063607	57403
8063620	9217
8063634	79160
8063636	8675
8063650	79716
8063668	2778
8063697	51497
8063716	81027
8063723	128611
8063729	1908
8063739	116154
8063755	63939
8063761	60437
8063785	284756
